877.06;0.13948
877.36;0.13955
877.66;0.14027
877.95;0.14078
878.25;0.13987
878.55;0.1397
878.85;0.14095
879.14;0.1405
879.44;0.13724
879.74;0.13483
880.04;0.1361
880.34;0.13975
880.64;0.14303
880.94;0.14363
881.24;0.14184
881.54;0.14054
881.84;0.14097
882.14;0.14206
882.44;0.14312
882.74;0.14413
883.04;0.14397
883.34;0.14203
883.64;0.14063
883.94;0.14118
884.24;0.14217
884.54;0.14258
884.85;0.14271
885.15;0.14341
885.45;0.14508
885.75;0.14657
886.06;0.1469
886.36;0.14651
886.66;0.14609
886.96;0.14651
887.27;0.1486
887.57;0.15107
887.88;0.15137
888.18;0.14972
888.48;0.14854
888.79;0.14858
889.09;0.14954
889.4;0.15
889.7;0.14928
890.01;0.14942
890.32;0.14952
890.62;0.14845
890.93;0.14903
891.23;0.15087
891.54;0.15198
891.85;0.15308
892.15;0.15421
892.46;0.15497
892.77;0.15492
893.08;0.1536
893.38;0.15211
893.69;0.15152
894;0.1517
894.31;0.15255
894.62;0.15423
894.93;0.15593
895.23;0.15662
895.54;0.15715
895.85;0.15829
896.16;0.15883
896.47;0.15808
896.78;0.15721
897.09;0.15667
897.4;0.15545
897.71;0.15395
898.02;0.15387
898.34;0.15583
898.65;0.15875
898.96;0.16066
899.27;0.16022
899.58;0.15789
899.9;0.15601
900.21;0.15642
900.52;0.15835
900.83;0.16025
901.15;0.16176
901.46;0.16358
901.77;0.1648
902.09;0.16372
902.4;0.16122
902.72;0.15912
903.03;0.15825
903.34;0.15912
903.66;0.161
903.97;0.16167
904.29;0.16115
904.6;0.16178
904.92;0.16316
905.24;0.16291
905.55;0.16136
905.87;0.1608
906.19;0.16173
906.5;0.16315
906.82;0.16395
907.14;0.16303
907.45;0.16095
907.77;0.15991
908.09;0.16082
908.41;0.16168
908.73;0.16082
909.05;0.16026
909.36;0.16081
909.68;0.16039
910;0.15938
910.32;0.15936
910.64;0.16041
910.96;0.16185
911.28;0.16246
911.6;0.16194
911.92;0.16083
912.24;0.1596
912.57;0.15942
912.89;0.16002
913.21;0.15969
913.53;0.15846
913.85;0.1575
914.17;0.15765
914.5;0.15875
914.82;0.15953
915.14;0.15897
915.47;0.15749
915.79;0.15633
916.11;0.15589
916.44;0.15613
916.76;0.15653
917.08;0.15592
917.41;0.15493
917.73;0.15501
918.06;0.15552
918.38;0.15508
918.71;0.15423
919.04;0.1545
919.36;0.15528
919.69;0.15522
920.01;0.15496
920.34;0.1551
920.67;0.15509
920.99;0.15417
921.32;0.15281
921.65;0.15279
921.98;0.15404
922.3;0.15472
922.63;0.15427
922.96;0.15359
923.29;0.15311
923.62;0.15183
923.95;0.14989
924.28;0.14919
924.61;0.15032
924.94;0.15183
925.27;0.15244
925.6;0.1523
925.93;0.1515
926.26;0.14997
926.59;0.14857
926.92;0.14828
927.25;0.14887
927.58;0.14952
927.92;0.1504
928.25;0.15162
928.58;0.15227
928.91;0.15186
929.25;0.15112
929.58;0.15132
929.91;0.1521
930.25;0.15184
930.58;0.15084
930.91;0.15051
931.25;0.15063
931.58;0.15024
931.92;0.14988
932.25;0.15086
932.59;0.15249
932.92;0.15262
933.26;0.15095
933.6;0.14954
933.93;0.14942
934.27;0.14918
934.61;0.14874
934.94;0.14957
935.28;0.15094
935.62;0.15125
935.96;0.1506
936.29;0.15014
936.63;0.15021
936.97;0.14979
937.31;0.14863
937.65;0.14839
937.99;0.14967
938.33;0.15024
938.67;0.14913
939.01;0.14816
939.35;0.1485
939.69;0.14987
940.03;0.15112
940.37;0.15068
940.71;0.14865
941.05;0.1473
941.39;0.14812
941.74;0.14991
942.08;0.15088
942.42;0.15097
942.76;0.15115
943.11;0.15133
943.45;0.15076
943.79;0.14995
944.14;0.14981
944.48;0.15017
944.82;0.15048
945.17;0.15044
945.51;0.15011
945.86;0.1497
946.2;0.1493
946.55;0.1495
946.89;0.15015
947.24;0.15
947.59;0.14958
947.93;0.14985
948.28;0.15023
948.63;0.1502
948.97;0.1495
949.32;0.14853
949.67;0.1486
950.02;0.14948
950.37;0.14969
950.71;0.14917
951.06;0.14854
951.41;0.14769
951.76;0.14706
952.11;0.14792
952.46;0.14996
952.81;0.1513
953.16;0.15116
953.51;0.15036
953.86;0.1499
954.21;0.15018
954.56;0.15085
954.92;0.15103
955.27;0.15008
955.62;0.14912
955.97;0.14963
956.33;0.1509
956.68;0.15153
957.03;0.15116
957.38;0.15045
957.74;0.15028
958.09;0.1509
958.45;0.15179
958.8;0.15217
959.16;0.15153
959.51;0.1507
959.87;0.15094
960.22;0.15149
960.58;0.15106
960.93;0.15042
961.29;0.15059
961.65;0.15149
962;0.1526
962.36;0.1534
962.72;0.15402
963.07;0.15468
963.43;0.15482
963.79;0.1542
964.15;0.15317
964.51;0.15219
964.87;0.15216
965.23;0.15299
965.59;0.15329
965.95;0.15305
966.31;0.15313
966.67;0.15342
967.03;0.15374
967.39;0.15433
967.75;0.15491
968.11;0.1552
968.47;0.15559
968.83;0.15605
969.2;0.15599
969.56;0.15554
969.92;0.15491
970.28;0.15435
970.65;0.15457
971.01;0.15558
971.37;0.15642
971.74;0.15675
972.1;0.15678
972.47;0.15639
972.83;0.1556
973.2;0.15477
973.56;0.15452
973.93;0.15524
974.29;0.15606
974.66;0.15612
975.03;0.15593
975.39;0.15632
975.76;0.15734
976.13;0.15828
976.5;0.15838
976.86;0.1579
977.23;0.15793
977.6;0.15839
977.97;0.15853
978.34;0.15868
978.71;0.15905
979.08;0.15923
979.45;0.15947
979.82;0.16021
980.19;0.16132
980.56;0.16209
980.93;0.16212
981.3;0.16179
981.67;0.16167
982.04;0.16198
982.42;0.16227
982.79;0.16215
983.16;0.16195
983.53;0.16206
983.91;0.16268
984.28;0.16362
984.66;0.16441
985.03;0.16497
985.4;0.16525
985.78;0.16525
986.15;0.16566
986.53;0.16691
986.9;0.16802
987.28;0.16812
987.66;0.16795
988.03;0.16815
988.41;0.16818
988.79;0.1678
989.16;0.16765
989.54;0.16816
989.92;0.16885
990.3;0.16941
990.68;0.17003
991.05;0.17015
991.43;0.16932
991.81;0.16863
992.19;0.16881
992.57;0.16923
992.95;0.16981
993.33;0.17056
993.71;0.1707
994.09;0.17033
994.48;0.17048
994.86;0.17114
995.24;0.17132
995.62;0.17093
996;0.17055
996.39;0.1704
996.77;0.17071
997.15;0.1716
997.54;0.1726
997.92;0.1729
998.3;0.17246
998.69;0.17238
999.07;0.1728
999.46;0.17281
999.84;0.17274
1000.2;0.17339
1000.6;0.17424
1001;0.17449
1001.4;0.17444
1001.8;0.17477
1002.2;0.17533
1002.6;0.17554
1002.9;0.1756
1003.3;0.17603
1003.7;0.17674
1004.1;0.17741
1004.5;0.17771
1004.9;0.17742
1005.3;0.17718
1005.7;0.17765
1006.1;0.17829
1006.4;0.17831
1006.8;0.17795
1007.2;0.17773
1007.6;0.1779
1008;0.17867
1008.4;0.17969
1008.8;0.18022
1009.2;0.1803
1009.6;0.18015
1010;0.17979
1010.4;0.17971
1010.8;0.18021
1011.2;0.18074
1011.5;0.18073
1011.9;0.1804
1012.3;0.18034
1012.7;0.1806
1013.1;0.18101
1013.5;0.18178
1013.9;0.18288
1014.3;0.1837
1014.7;0.18396
1015.1;0.18423
1015.5;0.18487
1015.9;0.18546
1016.3;0.18548
1016.7;0.18497
1017.1;0.18441
1017.5;0.18423
1017.9;0.18451
1018.3;0.18512
1018.7;0.18606
1019.1;0.18702
1019.5;0.18737
1019.9;0.18722
1020.3;0.18708
1020.7;0.18692
1021.1;0.18684
1021.5;0.18717
1021.9;0.18777
1022.3;0.18829
1022.7;0.1886
1023.1;0.189
1023.5;0.18964
1023.9;0.18988
1024.3;0.18945
1024.7;0.1891
1025.1;0.18918
1025.6;0.1894
1026;0.18964
1026.4;0.1897
1026.8;0.18949
1027.2;0.18938
1027.6;0.18958
1028;0.18993
1028.4;0.1901
1028.8;0.19
1029.2;0.19002
1029.6;0.19023
1030;0.19025
1030.4;0.19003
1030.9;0.18991
1031.3;0.19006
1031.7;0.19029
1032.1;0.19047
1032.5;0.19065
1032.9;0.19075
1033.3;0.19067
1033.7;0.19054
1034.1;0.19083
1034.6;0.19153
1035;0.19201
1035.4;0.19211
1035.8;0.19219
1036.2;0.19225
1036.6;0.19212
1037;0.19185
1037.5;0.19151
1037.9;0.19111
1038.3;0.1908
1038.7;0.19068
1039.1;0.19064
1039.5;0.19056
1040;0.19061
1040.4;0.19078
1040.8;0.19058
1041.2;0.19029
1041.6;0.19035
1042;0.19026
1042.5;0.1901
1042.9;0.19051
1043.3;0.191
1043.7;0.19106
1044.1;0.19096
1044.6;0.19081
1045;0.19047
1045.4;0.18994
1045.8;0.1894
1046.2;0.18926
1046.7;0.18962
1047.1;0.19007
1047.5;0.19016
1047.9;0.18994
1048.4;0.18965
1048.8;0.1891
1049.2;0.18841
1049.6;0.18826
1050.1;0.18865
1050.5;0.18916
1050.9;0.18965
1051.3;0.18995
1051.8;0.18981
1052.2;0.18946
1052.6;0.18915
1053;0.18877
1053.5;0.1884
1053.9;0.18845
1054.3;0.18878
1054.8;0.18897
1055.2;0.18912
1055.6;0.18927
1056;0.18912
1056.5;0.18878
1056.9;0.18858
1057.3;0.18854
1057.8;0.18863
1058.2;0.18851
1058.6;0.18807
1059.1;0.18762
1059.5;0.18723
1059.9;0.1869
1060.4;0.18686
1060.8;0.18711
1061.2;0.18716
1061.7;0.18696
1062.1;0.18699
1062.5;0.187
1063;0.18674
1063.4;0.18673
1063.8;0.18703
1064.3;0.18727
1064.7;0.18727
1065.2;0.18718
1065.6;0.18709
1066;0.18688
1066.5;0.18668
1066.9;0.18677
1067.4;0.18705
1067.8;0.18724
1068.2;0.18719
1068.7;0.18697
1069.1;0.18677
1069.6;0.18664
1070;0.1866
1070.4;0.18661
1070.9;0.18663
1071.3;0.18674
1071.8;0.18688
1072.2;0.18688
1072.7;0.18671
1073.1;0.18657
1073.5;0.18673
1074;0.1871
1074.4;0.18734
1074.9;0.18727
1075.3;0.18711
1075.8;0.18701
1076.2;0.1867
1076.7;0.18622
1077.1;0.18615
1077.6;0.18648
1078;0.18663
1078.5;0.18654
1078.9;0.18674
1079.3;0.1871
1079.8;0.18723
1080.2;0.18713
1080.7;0.18693
1081.2;0.18676
1081.6;0.18665
1082.1;0.18663
1082.5;0.18682
1083;0.18717
1083.4;0.18741
1083.9;0.18737
1084.3;0.18715
1084.8;0.18701
1085.2;0.18703
1085.7;0.1872
1086.1;0.18736
1086.6;0.18743
1087;0.18759
1087.5;0.18778
1088;0.18793
1088.4;0.1879
1088.9;0.18783
1089.3;0.18805
1089.8;0.18829
1090.2;0.18827
1090.7;0.18832
1091.2;0.1885
1091.6;0.18864
1092.1;0.18893
1092.5;0.18933
1093;0.18948
1093.5;0.18945
1093.9;0.1894
1094.4;0.18935
1094.8;0.18944
1095.3;0.18952
1095.8;0.18961
1096.2;0.18991
1096.7;0.19021
1097.2;0.19021
1097.6;0.19011
1098.1;0.19022
1098.6;0.1904
1099;0.19059
1099.5;0.19098
1100;0.19136
1100.4;0.19152
1100.9;0.19155
1101.4;0.19165
1101.8;0.19187
1102.3;0.19204
1102.8;0.19212
1103.2;0.19233
1103.7;0.19261
1104.2;0.19271
1104.6;0.19293
1105.1;0.19339
1105.6;0.19348
1106.1;0.19318
1106.5;0.1931
1107;0.19348
1107.5;0.19402
1107.9;0.1944
1108.4;0.19472
1108.9;0.19521
1109.4;0.19574
1109.8;0.19618
1110.3;0.19651
1110.8;0.19676
1111.3;0.19727
1111.7;0.19797
1112.2;0.19843
1112.7;0.1988
1113.2;0.19937
1113.7;0.20004
1114.1;0.20061
1114.6;0.20115
1115.1;0.20198
1115.6;0.20288
1116.1;0.20347
1116.5;0.20413
1117;0.20525
1117.5;0.20646
1118;0.20714
1118.5;0.20759
1118.9;0.20842
1119.4;0.20947
1119.9;0.21031
1120.4;0.21113
1120.9;0.2122
1121.4;0.21352
1121.9;0.21491
1122.3;0.21615
1122.8;0.21728
1123.3;0.21868
1123.8;0.2206
1124.3;0.22293
1124.8;0.2254
1125.3;0.22807
1125.7;0.2311
1126.2;0.23434
1126.7;0.23741
1127.2;0.24013
1127.7;0.24243
1128.2;0.24419
1128.7;0.24546
1129.2;0.24624
1129.7;0.24644
1130.2;0.24618
1130.7;0.24576
1131.2;0.24557
1131.6;0.2456
1132.1;0.24556
1132.6;0.24543
1133.1;0.24571
1133.6;0.2466
1134.1;0.24745
1134.6;0.24786
1135.1;0.24835
1135.6;0.24919
1136.1;0.25
1136.6;0.25086
1137.1;0.25194
1137.6;0.25305
1138.1;0.25408
1138.6;0.25503
1139.1;0.25585
1139.6;0.25667
1140.1;0.25777
1140.6;0.25916
1141.1;0.2606
1141.6;0.26215
1142.1;0.26377
1142.6;0.26541
1143.1;0.26723
1143.6;0.26917
1144.1;0.27107
1144.6;0.27304
1145.1;0.27528
1145.6;0.27785
1146.2;0.28071
1146.7;0.28375
1147.2;0.28687
1147.7;0.28996
1148.2;0.29287
1148.7;0.29553
1149.2;0.29804
1149.7;0.30038
1150.2;0.30218
1150.7;0.30322
1151.2;0.30371
1151.8;0.30399
1152.3;0.30432
1152.8;0.30487
1153.3;0.30535
1153.8;0.3054
1154.3;0.30546
1154.8;0.30588
1155.3;0.30635
1155.9;0.30663
1156.4;0.30698
1156.9;0.30773
1157.4;0.30871
1157.9;0.30965
1158.4;0.31069
1159;0.31196
1159.5;0.31348
1160;0.31533
1160.5;0.31746
1161;0.31967
1161.6;0.32202
1162.1;0.32472
1162.6;0.32769
1163.1;0.33084
1163.6;0.33429
1164.2;0.3381
1164.7;0.342
1165.2;0.3459
1165.7;0.34984
1166.3;0.35367
1166.8;0.3573
1167.3;0.36087
1167.8;0.36445
1168.4;0.36782
1168.9;0.37067
1169.4;0.37311
1169.9;0.37545
1170.5;0.37776
1171;0.37985
1171.5;0.38159
1172.1;0.38304
1172.6;0.38443
1173.1;0.38567
1173.7;0.38656
1174.2;0.38735
1174.7;0.38826
1175.2;0.38906
1175.8;0.38955
1176.3;0.38988
1176.8;0.39014
1177.4;0.39013
1177.9;0.38979
1178.5;0.38924
1179;0.38863
1179.5;0.38786
1180.1;0.38676
1180.6;0.38555
1181.1;0.38456
1181.7;0.38382
1182.2;0.38318
1182.8;0.38262
1183.3;0.38221
1183.8;0.3819
1184.4;0.38147
1184.9;0.38077
1185.5;0.37992
1186;0.37908
1186.5;0.37799
1187.1;0.3765
1187.6;0.37487
1188.2;0.37338
1188.7;0.37203
1189.3;0.37059
1189.8;0.36911
1190.4;0.36772
1190.9;0.36615
1191.5;0.36433
1192;0.36265
1192.5;0.36129
1193.1;0.35996
1193.6;0.35847
1194.2;0.35692
1194.7;0.3556
1195.3;0.35461
1195.8;0.35358
1196.4;0.35217
1197;0.3506
1197.5;0.349
1198.1;0.34741
1198.6;0.34596
1199.2;0.34442
1199.7;0.34264
1200.3;0.341
1200.8;0.33967
1201.4;0.33824
1201.9;0.3365
1202.5;0.33471
1203.1;0.33303
1203.6;0.33139
1204.2;0.32983
1204.7;0.32839
1205.3;0.32697
1205.9;0.32556
1206.4;0.32427
1207;0.32295
1207.5;0.32149
1208.1;0.32002
1208.7;0.31866
1209.2;0.31734
1209.8;0.3159
1210.4;0.3143
1210.9;0.31271
1211.5;0.31119
1212.1;0.30972
1212.6;0.30838
1213.2;0.30711
1213.8;0.30588
1214.3;0.30476
1214.9;0.30368
1215.5;0.30258
1216;0.30147
1216.6;0.30025
1217.2;0.299
1217.8;0.29791
1218.3;0.29688
1218.9;0.29583
1219.5;0.29488
1220;0.29395
1220.6;0.29293
1221.2;0.29192
1221.8;0.29087
1222.3;0.28966
1222.9;0.28832
1223.5;0.28703
1224.1;0.28584
1224.7;0.28474
1225.2;0.28372
1225.8;0.28271
1226.4;0.28165
1227;0.28062
1227.6;0.27978
1228.1;0.27901
1228.7;0.27804
1229.3;0.27691
1229.9;0.27586
1230.5;0.27496
1231.1;0.27421
1231.6;0.27354
1232.2;0.27285
1232.8;0.2722
1233.4;0.27157
1234;0.27081
1234.6;0.26996
1235.2;0.26915
1235.7;0.26837
1236.3;0.26766
1236.9;0.2671
1237.5;0.26662
1238.1;0.26599
1238.7;0.2652
1239.3;0.26445
1239.9;0.26376
1240.5;0.26309
1241.1;0.26254
1241.7;0.2621
1242.3;0.26158
1242.9;0.26092
1243.5;0.26019
1244;0.25953
1244.6;0.25908
1245.2;0.25873
1245.8;0.25831
1246.4;0.25781
1247;0.25729
1247.6;0.25678
1248.2;0.25623
1248.8;0.25571
1249.4;0.25533
1250;0.25501
1250.7;0.25462
1251.3;0.25413
1251.9;0.25362
1252.5;0.25314
1253.1;0.25266
1253.7;0.25217
1254.3;0.25183
1254.9;0.25162
1255.5;0.25134
1256.1;0.25103
1256.7;0.25077
1257.3;0.25048
1257.9;0.25014
1258.5;0.24984
1259.2;0.24965
1259.8;0.24945
1260.4;0.24917
1261;0.2489
1261.6;0.24874
1262.2;0.2486
1262.8;0.24841
1263.4;0.24817
1264.1;0.24791
1264.7;0.24773
1265.3;0.24763
1265.9;0.24749
1266.5;0.24733
1267.2;0.24714
1267.8;0.24696
1268.4;0.24687
1269;0.24684
1269.6;0.24682
1270.3;0.24675
1270.9;0.24668
1271.5;0.2467
1272.1;0.24679
1272.8;0.24686
1273.4;0.24683
1274;0.24671
1274.6;0.24662
1275.3;0.24662
1275.9;0.24665
1276.5;0.24661
1277.1;0.24655
1277.8;0.24647
1278.4;0.24639
1279;0.24633
1279.7;0.24632
1280.3;0.24634
1280.9;0.24637
1281.6;0.24641
1282.2;0.24648
1282.8;0.24652
1283.5;0.24651
1284.1;0.24653
1284.7;0.24666
1285.4;0.24687
1286;0.24705
1286.6;0.24711
1287.3;0.24712
1287.9;0.24708
1288.6;0.24703
1289.2;0.24705
1289.8;0.2471
1290.5;0.24714
1291.1;0.2472
1291.8;0.24731
1292.4;0.24747
1293.1;0.24757
1293.7;0.24756
1294.4;0.24762
1295;0.24782
1295.7;0.24805
1296.3;0.24816
1296.9;0.24812
1297.6;0.24809
1298.2;0.24819
1298.9;0.24836
1299.5;0.24855
1300.2;0.24874
1300.9;0.2489
1301.5;0.24904
1302.2;0.24922
1302.8;0.24936
1303.5;0.24946
1304.1;0.24966
1304.8;0.24998
1305.4;0.25026
1306.1;0.25042
1306.8;0.25058
1307.4;0.25077
1308.1;0.25096
1308.7;0.25119
1309.4;0.25146
1310.1;0.25175
1310.7;0.25206
1311.4;0.25243
1312;0.25281
1312.7;0.25321
1313.4;0.25363
1314;0.25407
1314.7;0.25457
1315.4;0.25507
1316;0.25546
1316.7;0.25579
1317.4;0.2562
1318;0.25677
1318.7;0.25746
1319.4;0.2581
1320.1;0.25866
1320.7;0.25928
1321.4;0.26003
1322.1;0.26084
1322.8;0.26166
1323.4;0.26246
1324.1;0.26322
1324.8;0.26401
1325.5;0.26494
1326.1;0.26606
1326.8;0.26727
1327.5;0.26849
1328.2;0.26977
1328.9;0.27118
1329.5;0.27267
1330.2;0.27432
1330.9;0.27614
1331.6;0.2781
1332.3;0.28021
1333;0.2825
1333.6;0.28496
1334.3;0.28762
1335;0.29047
1335.7;0.2935
1336.4;0.29674
1337.1;0.30017
1337.8;0.30378
1338.5;0.30756
1339.2;0.31144
1339.8;0.31544
1340.5;0.31955
1341.2;0.32379
1341.9;0.32822
1342.6;0.33284
1343.3;0.3377
1344;0.34289
1344.7;0.34846
1345.4;0.3544
1346.1;0.3606
1346.8;0.36697
1347.5;0.37347
1348.2;0.38003
1348.9;0.38651
1349.6;0.39272
1350.3;0.39835
1351;0.4031
1351.7;0.40689
1352.4;0.40979
1353.1;0.41187
1353.8;0.41322
1354.5;0.41411
1355.3;0.41472
1356;0.41497
1356.7;0.41497
1357.4;0.41485
1358.1;0.41465
1358.8;0.41436
1359.5;0.41399
1360.2;0.41363
1360.9;0.4133
1361.7;0.41289
1362.4;0.41238
1363.1;0.41193
1363.8;0.4117
1364.5;0.41175
1365.2;0.41203
1366;0.41264
1366.7;0.41377
1367.4;0.41541
1368.1;0.41741
1368.8;0.41963
1369.6;0.42193
1370.3;0.42413
1371;0.426
1371.7;0.42744
1372.5;0.42852
1373.2;0.42936
1373.9;0.42992
1374.7;0.43023
1375.4;0.43044
1376.1;0.43072
1376.8;0.4311
1377.6;0.43153
1378.3;0.43196
1379;0.43237
1379.8;0.4327
1380.5;0.4329
1381.2;0.4331
1382;0.43348
1382.7;0.43399
1383.5;0.43448
1384.2;0.43509
1384.9;0.43609
1385.7;0.43755
1386.4;0.43937
1387.2;0.44142
1387.9;0.44353
1388.6;0.4454
1389.4;0.44663
1390.1;0.44712
1390.9;0.44713
1391.6;0.44697
1392.4;0.44684
1393.1;0.44699
1393.9;0.4476
1394.6;0.44854
1395.4;0.44968
1396.1;0.451
1396.9;0.45255
1397.6;0.45445
1398.4;0.45671
1399.1;0.45905
1399.9;0.46136
1400.6;0.4637
1401.4;0.46586
1402.2;0.46747
1402.9;0.46838
1403.7;0.46837
1404.4;0.46731
1405.2;0.46542
1406;0.46305
1406.7;0.46053
1407.5;0.45816
1408.3;0.45617
1409;0.45466
1409.8;0.45362
1410.6;0.45292
1411.3;0.45248
1412.1;0.4522
1412.9;0.45191
1413.6;0.45155
1414.4;0.4511
1415.2;0.45055
1415.9;0.44997
1416.7;0.44944
1417.5;0.44904
1418.3;0.44884
1419;0.44881
1419.8;0.44895
1420.6;0.44936
1421.4;0.4502
1422.2;0.45144
1422.9;0.45288
1423.7;0.45415
1424.5;0.4549
1425.3;0.45483
1426.1;0.45376
1426.9;0.45182
1427.6;0.44932
1428.4;0.44665
1429.2;0.44421
1430;0.44213
1430.8;0.44032
1431.6;0.4387
1432.4;0.43723
1433.2;0.43589
1434;0.43466
1434.8;0.43349
1435.5;0.43236
1436.3;0.43122
1437.1;0.43017
1437.9;0.42923
1438.7;0.42833
1439.5;0.42739
1440.3;0.42642
1441.1;0.42547
1441.9;0.42447
1442.7;0.42346
1443.5;0.42256
1444.3;0.42176
1445.1;0.42101
1446;0.42032
1446.8;0.41971
1447.6;0.41913
1448.4;0.41853
1449.2;0.41793
1450;0.41737
1450.8;0.41684
1451.6;0.41625
1452.4;0.4156
1453.2;0.41508
1454.1;0.41467
1454.9;0.41422
1455.7;0.41375
1456.5;0.41337
1457.3;0.41307
1458.2;0.41273
1459;0.4123
1459.8;0.41179
1460.6;0.41114
1461.4;0.41026
1462.3;0.40914
1463.1;0.40794
1463.9;0.40678
1464.7;0.40572
1465.6;0.40473
1466.4;0.4039
1467.2;0.40325
1468.1;0.40268
1468.9;0.40219
1469.7;0.40179
1470.6;0.40152
1471.4;0.40135
1472.2;0.40119
1473.1;0.4009
1473.9;0.40048
